sale_date,product_id,customer_id,quantity,promo_flag
2025-05-01,138,14,456,0
2025-05-01,138,15,397,0
2025-05-01,140,1,930,0
2025-05-01,140,2,490,0
2025-05-01,140,3,646,0
2025-05-01,140,4,668,0
2025-05-01,140,5,367,0
2025-05-01,140,6,623,1
2025-05-01,140,7,432,0
2025-05-01,140,8,531,0
2025-05-01,140,9,956,0
2025-05-01,140,10,647,0
2025-05-01,140,11,721,0
2025-05-01,140,12,631,0
2025-05-01,140,13,340,0
2025-05-01,140,14,571,0
2025-05-01,140,15,426,0
2025-06-01,101,1,1413,0
2025-06-01,101,2,629,0
2025-06-01,101,3,1021,0
2025-06-01,101,4,1050,0
2025-06-01,101,5,570,0
2025-06-01,101,6,760,0
2025-06-01,101,7,647,0
2025-06-01,101,8,773,0
2025-06-01,101,9,1383,0
2025-06-01,101,10,1062,0
2025-06-01,101,11,1107,0
2025-06-01,101,12,809,0
2025-06-01,101,14,776,0
2025-06-01,101,15,630,0
2025-06-01,102,1,1648,0
2025-06-01,102,2,599,0
2025-06-01,102,4,966,0
2025-06-01,102,5,551,0
2025-06-01,102,6,763,0
2025-06-01,102,7,562,0
2025-06-01,102,8,720,0
2025-06-01,102,9,1468,0
2025-06-01,102,10,1025,0
2025-06-01,102,11,1172,0
2025-06-01,102,12,834,0
2025-06-01,102,13,519,0
2025-06-01,102,14,738,0
2025-06-01,102,15,656,0
2025-06-01,103,1,1695,0
2025-06-01,103,2,641,0
2025-06-01,103,3,1086,0
2025-06-01,103,4,1553,1
2025-06-01,103,6,763,0
2025-06-01,103,7,639,0
2025-06-01,103,8,927,1
2025-06-01,103,9,1401,0
2025-06-01,103,10,1157,0
2025-06-01,103,11,1112,0
2025-06-01,103,12,914,0
2025-06-01,103,13,445,0
2025-06-01,103,14,1032,1
2025-06-01,103,15,644,0
2025-06-01,104,1,1365,0
2025-06-01,104,2,703,0
2025-06-01,104,3,1046,0
2025-06-01,104,4,1101,0
2025-06-01,104,5,633,0
2025-06-01,104,6,755,0
2025-06-01,104,7,552,0
2025-06-01,104,8,698,0
2025-06-01,104,9,1440,0
2025-06-01,104,10,946,0
2025-06-01,104,11,1010,0
2025-06-01,104,12,818,0
2025-06-01,104,13,421,0
2025-06-01,104,14,776,0
2025-06-01,104,15,651,0
2025-06-01,105,1,1400,0
2025-06-01,105,2,626,0
2025-06-01,105,5,527,0
2025-06-01,105,7,578,0
2025-06-01,105,8,780,0
2025-06-01,105,9,1496,0
2025-06-01,105,11,1157,0
2025-06-01,105,12,893,0
2025-06-01,105,14,839,0
2025-06-01,105,15,603,0
2025-06-01,106,1,2064,1
2025-06-01,106,2,704,0
2025-06-01,106,3,1114,0
2025-06-01,106,4,1141,0
2025-06-01,106,5,644,0
2025-06-01,106,6,757,0
2025-06-01,106,7,650,0
2025-06-01,106,8,661,0
2025-06-01,106,9,1250,0
2025-06-01,106,10,975,0
2025-06-01,106,11,1162,0
2025-06-01,106,12,836,0
2025-06-01,106,13,507,0
2025-06-01,106,14,821,0
2025-06-01,106,15,703,0
2025-06-01,108,2,754,1
2025-06-01,108,3,988,0
2025-06-01,108,4,1061,0
2025-06-01,108,5,556,0
2025-06-01,108,6,682,0
2025-06-01,108,7,634,0
2025-06-01,108,8,654,0
2025-06-01,108,9,1411,0
2025-06-01,108,10,1095,0
2025-06-01,108,11,1075,0
2025-06-01,108,12,815,0
2025-06-01,108,13,483,0
2025-06-01,108,14,785,0
2025-06-01,108,15,677,0
2025-06-01,109,1,2062,1
2025-06-01,109,2,503,0
2025-06-01,109,3,679,0
2025-06-01,109,4,751,0
2025-06-01,109,5,404,0
2025-06-01,109,7,378,0
2025-06-01,109,9,958,0
2025-06-01,109,10,675,0
2025-06-01,109,11,1241,1
2025-06-01,109,12,663,0
2025-06-01,109,14,1001,1
2025-06-01,109,15,453,0
2025-06-01,110,1,1086,0
2025-06-01,110,2,455,0
2025-06-01,110,3,659,0
2025-06-01,110,4,824,0
2025-06-01,110,5,393,0
2025-06-01,110,6,459,0
2025-06-01,110,7,755,1
2025-06-01,110,9,990,0
2025-06-01,110,10,811,0
2025-06-01,110,11,1435,1
2025-06-01,110,12,1152,1
2025-06-01,110,13,315,0
2025-06-01,110,14,1138,1
2025-06-01,110,15,797,1
2025-06-01,111,1,951,0
2025-06-01,111,2,408,0
2025-06-01,111,3,641,0
2025-06-01,111,4,1348,1
2025-06-01,111,5,386,0
2025-06-01,111,8,444,0
2025-06-01,111,9,956,0
2025-06-01,111,10,684,0
2025-06-01,111,11,732,0
2025-06-01,111,12,602,0
2025-06-01,111,13,624,1
2025-06-01,111,14,572,0
2025-06-01,112,3,1435,1
2025-06-01,112,4,829,0
2025-06-01,112,5,408,0
2025-06-01,112,6,534,0
2025-06-01,112,7,413,0
2025-06-01,112,8,916,1
2025-06-01,112,9,1769,1
2025-06-01,112,10,1251,1
2025-06-01,112,11,702,0
2025-06-01,112,12,623,0
2025-06-01,112,13,296,0
2025-06-01,112,15,395,0
2025-06-01,113,1,1138,0
2025-06-01,113,2,491,0
2025-06-01,113,5,706,1
2025-06-01,113,6,476,0
2025-06-01,113,7,411,0
2025-06-01,113,8,486,0
2025-06-01,113,9,1611,1
2025-06-01,113,10,791,0
2025-06-01,113,11,678,0
2025-06-01,113,12,594,0
2025-06-01,113,13,606,1
2025-06-01,113,14,1017,1
2025-06-01,113,15,998,1
2025-06-01,114,1,932,0
2025-06-01,114,2,464,0
2025-06-01,114,3,747,0
2025-06-01,114,4,1280,1
2025-06-01,114,5,891,1
2025-06-01,114,6,506,0
2025-06-01,114,7,442,0
2025-06-01,114,8,542,0
2025-06-01,114,9,941,0
2025-06-01,114,10,720,0
2025-06-01,114,11,702,0
2025-06-01,114,12,1012,1
2025-06-01,114,13,290,0
2025-06-01,114,14,554,0
2025-06-01,114,15,427,0
2025-06-01,116,1,963,0
2025-06-01,116,2,459,0
2025-06-01,116,4,1230,1
2025-06-01,116,5,431,0
2025-06-01,116,6,454,0
2025-06-01,116,7,384,0
2025-06-01,116,9,887,0
2025-06-01,116,10,1561,1
2025-06-01,116,11,824,0
2025-06-01,116,12,624,0
2025-06-01,116,13,726,1
2025-06-01,116,14,548,0
2025-06-01,116,15,391,0
2025-06-01,117,1,758,0
2025-06-01,117,2,402,0
2025-06-01,117,3,575,0
2025-06-01,117,4,744,1
2025-06-01,117,5,316,0
2025-06-01,117,6,468,1
2025-06-01,117,7,308,0
2025-06-01,117,8,505,1
2025-06-01,117,9,717,0
2025-06-01,117,10,572,0
2025-06-01,117,11,528,0
2025-06-01,117,12,491,0
2025-06-01,117,13,248,0
2025-06-01,117,14,430,0
2025-06-01,117,15,317,0
2025-06-01,118,2,325,0
2025-06-01,118,3,552,0
2025-06-01,118,4,586,0
2025-06-01,118,5,299,0
2025-06-01,118,6,364,0
2025-06-01,118,7,367,0
2025-06-01,118,9,801,0
2025-06-01,118,10,623,0
2025-06-01,118,11,558,0
2025-06-01,118,13,243,0
2025-06-01,118,14,411,0
2025-06-01,118,15,331,0
2025-06-01,119,1,798,0
2025-06-01,119,2,376,0
2025-06-01,119,3,521,0
2025-06-01,119,4,619,0
2025-06-01,119,5,309,0
2025-06-01,119,6,405,0
2025-06-01,119,7,335,0
2025-06-01,119,8,445,0
2025-06-01,119,9,665,0
2025-06-01,119,10,634,0
2025-06-01,119,11,550,0
2025-06-01,119,12,494,0
2025-06-01,119,13,255,0
2025-06-01,119,14,397,0
2025-06-01,119,15,341,0
2025-06-01,120,1,932,0
2025-06-01,120,2,390,0
2025-06-01,120,3,551,0
2025-06-01,120,4,664,0
2025-06-01,120,5,297,0
2025-06-01,120,6,419,0
2025-06-01,120,7,323,0
2025-06-01,120,8,361,0
2025-06-01,120,9,727,0
2025-06-01,120,10,534,0
2025-06-01,120,11,837,1
2025-06-01,120,12,488,0
2025-06-01,120,13,238,0
2025-06-01,120,14,423,0
2025-06-01,120,15,394,0
2025-06-01,121,1,738,0
2025-06-01,121,2,336,0
2025-06-01,121,3,603,0
2025-06-01,121,4,579,0
2025-06-01,121,5,293,0
2025-06-01,121,6,413,0
2025-06-01,121,9,655,0
2025-06-01,121,11,635,0
2025-06-01,121,12,453,0
2025-06-01,121,13,330,1
2025-06-01,121,14,403,0
2025-06-01,121,15,355,0
2025-06-01,122,1,967,1
2025-06-01,122,2,372,0
2025-06-01,122,3,580,0
2025-06-01,122,4,530,0
2025-06-01,122,5,352,0
2025-06-01,122,6,379,0
2025-06-01,122,7,295,0
2025-06-01,122,8,363,0
2025-06-01,122,9,727,0
2025-06-01,122,10,575,0
2025-06-01,122,11,564,0
2025-06-01,122,12,458,0
2025-06-01,122,14,467,0
2025-06-01,124,1,1140,1
2025-06-01,124,2,321,0
2025-06-01,124,3,521,0
2025-06-01,124,5,291,0
2025-06-01,124,6,374,0
2025-06-01,124,7,337,0
2025-06-01,124,9,648,0
2025-06-01,124,10,598,0
2025-06-01,124,12,464,0
2025-06-01,124,13,258,0
2025-06-01,124,14,418,0
2025-06-01,124,15,344,0
2025-06-01,125,1,575,0
2025-06-01,125,2,283,0
2025-06-01,125,3,375,0
2025-06-01,125,4,407,0
2025-06-01,125,5,259,0
2025-06-01,125,6,273,0
2025-06-01,125,7,240,0
2025-06-01,125,8,261,0
2025-06-01,125,9,476,0
2025-06-01,125,10,429,0
2025-06-01,125,11,387,0
2025-06-01,125,12,375,0
2025-06-01,125,13,198,0
2025-06-01,125,14,287,0
2025-06-01,125,15,264,0
2025-06-01,126,1,551,0
2025-06-01,126,2,247,0
2025-06-01,126,3,374,0
2025-06-01,126,4,481,0
2025-06-01,126,5,285,1
2025-06-01,126,6,245,0
2025-06-01,126,7,246,0
2025-06-01,126,8,309,0
2025-06-01,126,9,572,0
2025-06-01,126,10,476,0
2025-06-01,126,11,414,0
2025-06-01,126,12,335,0
2025-06-01,126,13,167,0
2025-06-01,126,15,286,0
2025-06-01,127,1,614,0
2025-06-01,127,2,290,0
2025-06-01,127,3,367,0
2025-06-01,127,4,456,0
2025-06-01,127,5,250,0
2025-06-01,127,6,308,0
2025-06-01,127,8,296,0
2025-06-01,127,9,551,0
2025-06-01,127,10,475,0
2025-06-01,127,11,389,0
2025-06-01,127,12,368,0
2025-06-01,127,13,183,0
2025-06-01,127,14,332,0
2025-06-01,127,15,238,0
2025-06-01,128,1,907,1
2025-06-01,128,2,259,0
2025-06-01,128,3,517,1
2025-06-01,128,4,472,0
2025-06-01,128,5,214,0
2025-06-01,128,6,266,0
2025-06-01,128,7,377,1
2025-06-01,128,9,539,0
2025-06-01,128,10,420,0
2025-06-01,128,11,379,0
2025-06-01,128,12,334,0
2025-06-01,128,13,262,1
2025-06-01,128,15,269,0
2025-06-01,129,1,565,0
2025-06-01,129,2,266,0
2025-06-01,129,3,371,0
2025-06-01,129,4,645,1
2025-06-01,129,5,229,0
2025-06-01,129,6,270,0
2025-06-01,129,7,228,0
2025-06-01,129,8,273,0
2025-06-01,129,9,591,0
2025-06-01,129,10,403,0
2025-06-01,129,11,554,1
2025-06-01,129,12,331,0
2025-06-01,129,13,226,1
2025-06-01,129,14,287,0
2025-06-01,130,1,771,1
2025-06-01,130,3,417,0
2025-06-01,130,4,456,0
2025-06-01,130,5,252,0
2025-06-01,130,6,291,0
2025-06-01,130,7,256,0
2025-06-01,130,8,397,1
2025-06-01,130,9,551,0
2025-06-01,130,10,452,0
2025-06-01,130,11,409,0
2025-06-01,130,12,352,0
2025-06-01,130,13,180,0
2025-06-01,130,14,477,1
2025-06-01,130,15,269,0
2025-06-01,132,1,639,0
2025-06-01,132,2,232,0
2025-06-01,132,3,409,0
2025-06-01,132,5,259,0
2025-06-01,132,6,297,0
2025-06-01,132,8,314,0
2025-06-01,132,9,579,0
2025-06-01,132,10,394,0
2025-06-01,132,11,477,0
2025-06-01,132,12,348,0
2025-06-01,132,13,172,0
2025-06-01,132,14,317,0
2025-06-01,132,15,264,0
2025-06-01,133,1,1761,1
2025-06-01,133,2,476,0
2025-06-01,133,3,785,0
2025-06-01,133,4,792,0
2025-06-01,133,5,409,0
2025-06-01,133,6,603,0
2025-06-01,133,7,474,0
2025-06-01,133,8,866,1
2025-06-01,133,9,961,0
2025-06-01,133,10,875,0
2025-06-01,133,11,738,0
2025-06-01,133,12,703,0
2025-06-01,133,13,363,0
2025-06-01,133,14,625,0
2025-06-01,133,15,553,0
2025-06-01,134,1,1257,0
2025-06-01,134,2,518,0
2025-06-01,134,3,865,0
2025-06-01,134,4,763,0
2025-06-01,134,5,443,0
2025-06-01,134,7,434,0
2025-06-01,134,8,619,0
2025-06-01,134,9,952,0
2025-06-01,134,10,922,0
2025-06-01,134,11,840,0
2025-06-01,134,12,673,0
2025-06-01,134,13,354,0
2025-06-01,134,14,666,0
2025-06-01,135,2,523,0
2025-06-01,135,3,876,0
2025-06-01,135,4,798,0
2025-06-01,135,5,472,0
2025-06-01,135,6,490,0
2025-06-01,135,7,476,0
2025-06-01,135,8,517,0
2025-06-01,135,9,987,0
2025-06-01,135,10,899,0
2025-06-01,135,11,815,0
2025-06-01,135,12,671,0
2025-06-01,135,13,337,0
2025-06-01,135,14,627,0
2025-06-01,135,15,449,0
2025-06-01,136,1,1209,0
2025-06-01,136,2,487,0
2025-06-01,136,3,824,0
2025-06-01,136,4,903,0
2025-06-01,136,6,583,0
2025-06-01,136,7,465,0
2025-06-01,136,8,634,0
2025-06-01,136,9,1432,1
2025-06-01,136,10,1234,1
2025-06-01,136,11,866,0
2025-06-01,136,13,370,0
2025-06-01,136,14,639,0
2025-06-01,136,15,703,1
2025-06-01,137,1,1318,0
2025-06-01,137,2,537,0
2025-06-01,137,3,879,0
2025-06-01,137,4,821,0
2025-06-01,137,5,434,0
2025-06-01,137,6,492,0
2025-06-01,137,7,477,0
2025-06-01,137,9,983,0
2025-06-01,137,10,892,0
2025-06-01,137,11,1050,1
2025-06-01,137,12,798,0
2025-06-01,137,14,804,1
2025-06-01,138,1,1313,0
2025-06-01,138,2,546,0
2025-06-01,138,3,727,0
2025-06-01,138,4,876,0
2025-06-01,138,5,452,0
2025-06-01,138,6,586,0
2025-06-01,138,7,456,0
2025-06-01,138,8,519,0
2025-06-01,138,9,1080,0
2025-06-01,138,10,792,0
2025-06-01,138,11,787,0
2025-06-01,138,13,390,0
2025-06-01,138,14,554,0
2025-06-01,138,15,494,0
2025-06-01,140,1,1200,0
2025-06-01,140,2,545,0
2025-06-01,140,3,775,0
2025-06-01,140,4,863,0
2025-06-01,140,5,404,0
2025-06-01,140,6,583,0
2025-06-01,140,7,484,0
2025-06-01,140,8,629,0
2025-06-01,140,9,962,0
2025-06-01,140,10,846,0
2025-06-01,140,11,742,0
2025-06-01,140,12,635,0
2025-06-01,140,13,321,0
2025-06-01,140,14,634,0
2025-06-01,140,15,639,1
2025-07-01,101,1,2028,1
2025-07-01,101,2,595,0
2025-07-01,101,4,1148,0
2025-07-01,101,5,602,0
2025-07-01,101,6,637,0
2025-07-01,101,7,614,0
2025-07-01,101,8,679,0
2025-07-01,101,9,1470,0
2025-07-01,101,12,919,0
2025-07-01,101,13,441,0
2025-07-01,101,14,1035,1
2025-07-01,101,15,705,0
2025-07-01,102,1,1685,0
2025-07-01,102,3,1055,0
2025-07-01,102,4,959,0
2025-07-01,102,6,707,0
2025-07-01,102,8,713,0
2025-07-01,102,9,1413,0
2025-07-01,102,10,1158,0
2025-07-01,102,11,951,0
2025-07-01,102,12,865,0
2025-07-01,102,13,512,0
2025-07-01,102,14,773,0
2025-07-01,102,15,606,0
2025-07-01,103,1,1438,0
2025-07-01,103,2,675,0
2025-07-01,103,3,1008,0
2025-07-01,103,4,1322,1
2025-07-01,103,5,577,0
2025-07-01,103,6,637,0
2025-07-01,103,7,546,0
2025-07-01,103,8,710,0
2025-07-01,103,9,1418,0
2025-07-01,103,10,941,0
2025-07-01,103,11,1112,0
2025-07-01,103,12,1280,1
2025-07-01,103,13,628,1
2025-07-01,103,14,744,0
2025-07-01,103,15,697,0
2025-07-01,104,1,1556,0
2025-07-01,104,2,594,0
2025-07-01,104,3,1030,0
2025-07-01,104,4,1127,0
2025-07-01,104,5,624,0
2025-07-01,104,6,774,0
2025-07-01,104,7,530,0
2025-07-01,104,8,661,0
2025-07-01,104,10,1044,0
2025-07-01,104,11,990,0
2025-07-01,104,12,966,0
2025-07-01,104,14,993,1
2025-07-01,104,15,636,0
2025-07-01,105,1,1580,0
2025-07-01,105,2,904,1
2025-07-01,105,3,1033,0
2025-07-01,105,5,751,1
2025-07-01,105,6,613,0
2025-07-01,105,8,723,0
2025-07-01,105,9,1249,0
2025-07-01,105,10,962,0
2025-07-01,105,11,1178,0
2025-07-01,105,12,981,0
2025-07-01,105,13,485,0
2025-07-01,105,14,749,0
2025-07-01,105,15,617,0
2025-07-01,106,1,1617,0
2025-07-01,106,2,620,0
2025-07-01,106,3,1044,0
2025-07-01,106,4,995,0
2025-07-01,106,5,529,0
2025-07-01,106,6,660,0
2025-07-01,106,7,649,0
2025-07-01,106,8,673,0
2025-07-01,106,9,1372,0
2025-07-01,106,10,1050,0
2025-07-01,106,11,1145,0
2025-07-01,106,12,924,0
2025-07-01,106,13,495,0
2025-07-01,106,15,686,0
2025-07-01,107,1,1562,0
2025-07-01,107,3,1071,0
2025-07-01,107,4,1449,1
2025-07-01,107,5,628,0
2025-07-01,107,6,658,0
2025-07-01,107,8,698,0
2025-07-01,107,9,1316,0
2025-07-01,107,10,1004,0
2025-07-01,107,11,1098,0
2025-07-01,107,12,959,0
2025-07-01,107,14,817,0
2025-07-01,108,1,1498,0
2025-07-01,108,2,720,0
2025-07-01,108,3,935,0
2025-07-01,108,4,1059,0
2025-07-01,108,5,628,0
2025-07-01,108,6,720,0
2025-07-01,108,7,528,0
2025-07-01,108,8,666,0
2025-07-01,108,9,1287,0
2025-07-01,108,10,1180,0
2025-07-01,108,12,988,0
2025-07-01,108,13,508,0
2025-07-01,108,14,849,0
2025-07-01,108,15,577,0
2025-07-01,109,1,1169,0
2025-07-01,109,2,420,0
2025-07-01,109,3,1190,1
2025-07-01,109,4,1640,1
2025-07-01,109,5,438,0
2025-07-01,109,6,473,0
2025-07-01,109,7,442,0
2025-07-01,109,8,943,1
2025-07-01,109,9,903,0
2025-07-01,109,10,757,0
2025-07-01,109,11,733,0
2025-07-01,109,12,605,0
2025-07-01,109,13,305,0
2025-07-01,109,15,975,1
2025-07-01,110,1,1098,0
2025-07-01,110,2,487,0
2025-07-01,110,3,688,0
2025-07-01,110,4,832,0
2025-07-01,110,5,377,0
2025-07-01,110,6,424,0
2025-07-01,110,7,818,1
2025-07-01,110,8,491,0
2025-07-01,110,9,835,0
2025-07-01,110,10,720,0
2025-07-01,110,11,1463,1
2025-07-01,110,12,1301,1
2025-07-01,110,13,301,0
2025-07-01,110,15,761,1
2025-07-01,111,1,999,0
2025-07-01,111,2,879,1
2025-07-01,111,3,735,0
2025-07-01,111,4,1461,1
2025-07-01,111,5,437,0
2025-07-01,111,6,512,0
2025-07-01,111,7,383,0
2025-07-01,111,8,542,0
2025-07-01,111,9,976,0
2025-07-01,111,11,1403,1
2025-07-01,111,12,633,0
2025-07-01,111,13,307,0
2025-07-01,111,14,1025,1
2025-07-01,111,15,409,0
2025-07-01,112,1,1154,0
2025-07-01,112,2,436,0
2025-07-01,112,4,765,0
2025-07-01,112,5,411,0
2025-07-01,112,6,844,1
2025-07-01,112,7,391,0
2025-07-01,112,8,446,0
2025-07-01,112,10,791,0
2025-07-01,112,11,732,0
2025-07-01,112,12,580,0
2025-07-01,112,13,298,0
2025-07-01,112,14,529,0
2025-07-01,112,15,489,0
2025-07-01,113,1,958,0
2025-07-01,113,2,473,0
2025-07-01,113,3,1298,1
2025-07-01,113,5,839,1
2025-07-01,113,6,471,0
2025-07-01,113,8,520,0
2025-07-01,113,9,1747,1
2025-07-01,113,10,816,0
2025-07-01,113,11,712,0
2025-07-01,113,12,1355,1
2025-07-01,113,13,331,0
2025-07-01,113,14,964,1
2025-07-01,113,15,414,0
2025-07-01,114,1,980,0
2025-07-01,114,2,408,0
2025-07-01,114,3,690,0
2025-07-01,114,4,684,0
2025-07-01,114,5,447,0
2025-07-01,114,6,525,0
2025-07-01,114,7,432,0
2025-07-01,114,8,494,0
2025-07-01,114,9,818,0
2025-07-01,114,10,819,0
2025-07-01,114,11,715,0
2025-07-01,114,12,686,0
2025-07-01,114,13,300,0
2025-07-01,114,14,585,0
2025-07-01,114,15,877,1
2025-07-01,115,1,1112,0
2025-07-01,115,2,412,0
2025-07-01,115,3,627,0
2025-07-01,115,4,763,0
2025-07-01,115,5,420,0
2025-07-01,115,7,378,0
2025-07-01,115,8,1007,1
2025-07-01,115,9,1570,1
2025-07-01,115,10,1370,1
2025-07-01,115,12,589,0
2025-07-01,115,13,284,0
2025-07-01,115,14,538,0
2025-07-01,115,15,406,0
2025-07-01,116,1,1062,0
2025-07-01,116,3,783,0
2025-07-01,116,5,388,0
2025-07-01,116,6,517,0
2025-07-01,116,7,365,0
2025-07-01,116,8,460,0
2025-07-01,116,9,1662,1
2025-07-01,116,10,713,0
2025-07-01,116,11,810,0
2025-07-01,116,12,641,0
2025-07-01,116,13,310,0
2025-07-01,116,14,556,0
2025-07-01,116,15,450,0
2025-07-01,117,1,776,0
2025-07-01,117,2,372,0
2025-07-01,117,3,559,0
2025-07-01,117,4,527,0
2025-07-01,117,5,285,0
2025-07-01,117,6,406,0
2025-07-01,117,7,320,0
2025-07-01,117,8,485,1
2025-07-01,117,10,544,0
2025-07-01,117,11,603,0
2025-07-01,117,12,676,1
2025-07-01,117,13,242,0
2025-07-01,117,14,387,0
2025-07-01,117,15,315,0
2025-07-01,118,1,860,0
2025-07-01,118,2,363,0
2025-07-01,118,3,607,0
2025-07-01,118,4,611,0
2025-07-01,118,5,332,0
2025-07-01,118,6,397,0
2025-07-01,118,8,409,0
2025-07-01,118,9,690,0
2025-07-01,118,10,569,0
2025-07-01,118,11,603,0
2025-07-01,118,12,503,0
2025-07-01,118,13,273,0
2025-07-01,118,14,397,0
2025-07-01,119,1,905,0
2025-07-01,119,2,328,0
2025-07-01,119,3,512,0
2025-07-01,119,4,518,0
2025-07-01,119,5,321,0
2025-07-01,119,6,365,0
2025-07-01,119,7,300,0
2025-07-01,119,8,353,0
2025-07-01,119,10,738,1
2025-07-01,119,11,518,0
2025-07-01,119,12,435,0
2025-07-01,119,13,222,0
2025-07-01,119,14,374,0
2025-07-01,119,15,370,0
2025-07-01,120,1,830,0
2025-07-01,120,2,306,0
2025-07-01,120,3,503,0
2025-07-01,120,4,622,0
2025-07-01,120,5,286,0
2025-07-01,120,6,382,0
2025-07-01,120,7,356,0
2025-07-01,120,8,349,0
2025-07-01,120,9,1031,1
2025-07-01,120,10,729,1
2025-07-01,120,11,550,0
2025-07-01,120,12,516,0
2025-07-01,120,13,334,1
2025-07-01,120,14,404,0
2025-07-01,121,1,819,0
2025-07-01,121,2,371,0
2025-07-01,121,3,570,0
2025-07-01,121,4,573,0
2025-07-01,121,5,331,0
2025-07-01,121,6,401,0
2025-07-01,121,7,320,0
2025-07-01,121,9,756,0
2025-07-01,121,10,625,0
2025-07-01,121,11,639,0
2025-07-01,121,12,499,0
2025-07-01,121,13,223,0
2025-07-01,121,14,369,0
2025-07-01,121,15,379,0
2025-07-01,122,1,795,0
2025-07-01,122,2,314,0
2025-07-01,122,3,538,0
2025-07-01,122,5,313,0
2025-07-01,122,8,368,0
2025-07-01,122,10,533,0
2025-07-01,122,11,773,1
2025-07-01,122,12,465,0
2025-07-01,122,13,252,0
2025-07-01,122,14,392,0
2025-07-01,122,15,373,0
2025-07-01,123,1,884,0
2025-07-01,123,2,360,0
2025-07-01,123,3,522,0
2025-07-01,123,4,630,0
2025-07-01,123,5,341,0
2025-07-01,123,6,413,0
2025-07-01,123,7,294,0
2025-07-01,123,8,393,0
2025-07-01,123,9,712,0
2025-07-01,123,10,590,0
2025-07-01,123,11,508,0
2025-07-01,123,12,461,0
2025-07-01,123,13,244,0
2025-07-01,123,14,441,0
2025-07-01,123,15,336,0
2025-07-01,124,1,959,1
2025-07-01,124,2,317,0
2025-07-01,124,3,494,0
2025-07-01,124,4,580,0
2025-07-01,124,5,293,0
2025-07-01,124,7,336,0
2025-07-01,124,8,425,0
2025-07-01,124,10,545,0
2025-07-01,124,11,627,0
2025-07-01,124,13,264,0
2025-07-01,124,15,355,0
2025-07-01,125,1,574,0
2025-07-01,125,2,242,0
2025-07-01,125,3,440,0
2025-07-01,125,4,404,0
2025-07-01,125,5,250,0
2025-07-01,125,6,289,0
2025-07-01,125,7,267,0
2025-07-01,125,8,284,0
2025-07-01,125,9,838,1
2025-07-01,125,10,442,0
2025-07-01,125,11,393,0
2025-07-01,125,12,393,0
2025-07-01,125,13,169,0
2025-07-01,125,14,347,0
2025-07-01,125,15,240,0
2025-07-01,126,1,590,0
2025-07-01,126,2,380,1
2025-07-01,126,3,530,1
2025-07-01,126,5,228,0
2025-07-01,126,6,280,0
2025-07-01,126,8,274,0
2025-07-01,126,9,472,0
2025-07-01,126,10,402,0
2025-07-01,126,11,477,0
2025-07-01,126,12,469,1
2025-07-01,126,13,195,0
2025-07-01,126,14,284,0
2025-07-01,126,15,249,0
2025-07-01,127,1,599,0
2025-07-01,127,2,232,0
2025-07-01,127,3,439,0
2025-07-01,127,4,426,0
2025-07-01,127,5,205,0
2025-07-01,127,7,262,0
2025-07-01,127,8,260,0
2025-07-01,127,9,509,0
2025-07-01,127,10,448,0
2025-07-01,127,11,410,0
2025-07-01,127,12,341,0
2025-07-01,127,13,176,0
2025-07-01,127,14,328,0
2025-07-01,127,15,230,0
2025-07-01,128,1,919,1
2025-07-01,128,2,244,0
2025-07-01,128,3,450,0
2025-07-01,128,4,469,0
2025-07-01,128,5,258,0
2025-07-01,128,6,291,0
2025-07-01,128,7,251,0
2025-07-01,128,8,273,0
2025-07-01,128,9,571,0
2025-07-01,128,10,397,0
2025-07-01,128,11,433,0
2025-07-01,128,12,358,0
2025-07-01,128,13,169,0
2025-07-01,128,14,305,0
2025-07-01,128,15,255,0
2025-07-01,129,1,775,1
2025-07-01,129,2,287,0
2025-07-01,129,3,451,0
2025-07-01,129,4,434,0
2025-07-01,129,5,286,1
2025-07-01,129,6,310,0
2025-07-01,129,7,234,0
2025-07-01,129,8,261,0
2025-07-01,129,9,534,0
2025-07-01,129,11,409,0
2025-07-01,129,12,403,0
2025-07-01,129,13,198,0
2025-07-01,129,14,323,0
2025-07-01,129,15,242,0
2025-07-01,130,1,678,0
2025-07-01,130,2,271,0
2025-07-01,130,3,604,1
2025-07-01,130,4,398,0
2025-07-01,130,5,247,0
2025-07-01,130,6,246,0
2025-07-01,130,7,234,0
2025-07-01,130,8,299,0
2025-07-01,130,9,472,0
2025-07-01,130,10,450,0
2025-07-01,130,11,463,0
2025-07-01,130,12,328,0
2025-07-01,130,13,193,0
2025-07-01,130,14,328,0
2025-07-01,130,15,288,0
2025-07-01,131,1,646,0
2025-07-01,131,2,304,1
2025-07-01,131,3,592,1
2025-07-01,131,4,460,0
2025-07-01,131,5,218,0
2025-07-01,131,7,251,0
2025-07-01,131,8,292,0
2025-07-01,131,9,490,0
2025-07-01,131,10,450,0
2025-07-01,131,11,474,0
2025-07-01,131,12,328,0
2025-07-01,131,13,202,0
2025-07-01,131,14,308,0
2025-07-01,131,15,269,0
2025-07-01,132,1,560,0
2025-07-01,132,2,243,0
2025-07-01,132,3,441,0
2025-07-01,132,4,415,0
2025-07-01,132,5,215,0
2025-07-01,132,6,310,0
2025-07-01,132,7,259,0
2025-07-01,132,8,274,0
2025-07-01,132,9,592,0
2025-07-01,132,10,650,1
2025-07-01,132,11,458,0
2025-07-01,132,12,387,0
2025-07-01,132,13,230,1
